gene,cancer,role,blast_expr,normal_expr,suppression_pct,pval_supp,result
IGHM,B-ALL,SWITCH,0.767,1.0576,27.5,1.492147126329465e-25,PARTIAL
IGKC,B-ALL,SWITCH,0.2583,1.5804,83.7,0.0,CONFIRMED
PRDM1,B-ALL,SWITCH,0.0058,0.0243,76.0,2.0098312596933008e-25,CONFIRMED
CD27,B-ALL,SWITCH,0.2583,0.1104,-134.0,1.0,INVERTED
RAG1,B-ALL,SCAFFOLD,0.1783,0.024,-642.2,1.0,SCAFFOLD HIGH (expected)
RAG2,B-ALL,SCAFFOLD,0.0599,0.0647,7.5,0.6163313529693482,SCAFFOLD LOW (unexpected)
PAX5,B-ALL,SCAFFOLD,0.1909,0.1363,-40.1,1.0,SCAFFOLD HIGH (expected)
CD3E,B-ALL,SCAFFOLD,0.0129,0.0769,83.2,1.1463597585207255e-165,SCAFFOLD LOW (unexpected)
CD34,B-ALL,SCAFFOLD,0.1829,0.058,-215.2,1.0,SCAFFOLD HIGH (expected)
MKI67,B-ALL,SCAFFOLD,0.1657,0.2374,30.2,3.314324865536365e-20,SCAFFOLD LOW (unexpected)
CEBPA,B-ALL,CONTROL,0.0033,0.0781,95.8,0.0,CONTROL UNEXPECTED
SFTPC,B-ALL,CONTROL,0.0,0.0,0.0,1.0,CONTROL OK
CDX2,B-ALL,CONTROL,0.0012,0.0002,-552.3,0.9838746560282468,CONTROL UNEXPECTED
SELL,T-ALL,SWITCH,0.5619,0.7732,27.3,7.121343895243355e-55,PARTIAL
CCR7,T-ALL,SWITCH,0.0086,0.3287,97.4,0.0,CONFIRMED
IL7R,T-ALL,SWITCH,0.2402,0.6021,60.1,2.6796358989042693e-219,CONFIRMED
PTPRC,T-ALL,SWITCH,0.6227,0.6777,8.1,1.5686204543818025e-05,NOT CONFIRMED
RAG1,T-ALL,SCAFFOLD,0.0457,0.0098,-365.3,1.0,SCAFFOLD HIGH (expected)
RAG2,T-ALL,SCAFFOLD,0.0739,0.0052,-1330.8,1.0,SCAFFOLD HIGH (expected)
PAX5,T-ALL,SCAFFOLD,0.0003,0.0152,98.1,2.830642319350317e-23,SCAFFOLD LOW (unexpected)
CD3E,T-ALL,SCAFFOLD,1.2815,0.7599,-68.6,1.0,SCAFFOLD HIGH (expected)
CD34,T-ALL,SCAFFOLD,0.0376,0.0144,-161.6,0.9999999999999978,SCAFFOLD HIGH (expected)
MKI67,T-ALL,SCAFFOLD,0.4342,0.0273,-1487.7,1.0,SCAFFOLD HIGH (expected)
CEBPA,T-ALL,CONTROL,0.0009,0.0022,56.7,0.02958477109797925,CONTROL UNEXPECTED
SFTPC,T-ALL,CONTROL,0.0,0.0,0.0,1.0,CONTROL OK
CDX2,T-ALL,CONTROL,0.0,0.0,0.0,1.0,CONTROL OK
