gene,role,luminal_expr,basal_expr,suppression_pct,elevation_pct,pval_supp,pval_elev,result
FOXA1,CANDIDATE,0.3934,0.0759,80.7,-80.7,8.33601312979246e-162,1.0,CONFIRMED
GATA3,CANDIDATE,1.1115,0.5181,53.4,-53.4,2.2986873348136994e-104,1.0,CONFIRMED
ESR1,CANDIDATE,0.7489,0.0245,96.7,-96.7,0.0,1.0,CONFIRMED
SOX2,ELEVATED,0.0016,0.0018,-7.6,7.6,0.5446974420084448,0.4553933957768116,WEAKLY ELEVATED
MYC,ELEVATED,1.101,0.9998,9.2,-9.2,2.6635438509931356e-06,0.9999973367155591,NOT ELEVATED
EGFR,ELEVATED,0.0643,0.2314,-260.1,260.1,1.0,4.3614675469456406e-37,ELEVATED AS PREDICTED
KRT5,ELEVATED,0.0759,0.4613,-507.9,507.9,1.0,2.478631376889828e-56,ELEVATED AS PREDICTED
SOX10,CONTROL,0.0082,0.117,-1323.2,1323.2,1.0,8.831569476937211e-34,CONTROL UNEXPECTED
MBP,CONTROL,0.1522,0.3009,-97.7,97.7,1.0,5.117635705664536e-19,CONTROL UNEXPECTED
CDX2,CONTROL,0.0,0.0,0.0,0.0,1.0,1.0,CONTROL OK
SPI1,CONTROL,0.0088,0.0211,-141.1,141.1,0.9981552834896977,0.0018451625571105,CONTROL UNEXPECTED
KRT8,SCAFFOLD,2.2654,1.5243,32.7,-32.7,2.691047543686341e-98,1.0,SCAFFOLD UNEXPECTED
MKI67,SCAFFOLD,0.0016,0.0146,-787.4,787.4,0.9999921369582043,7.86633805128402e-06,SCAFFOLD UNEXPECTED
AR,SCAFFOLD,0.9379,0.1453,84.5,-84.5,0.0,1.0,SCAFFOLD UNEXPECTED
ERBB2,SCAFFOLD,0.5293,0.1464,72.3,-72.3,2.863057460490767e-152,1.0,SCAFFOLD UNEXPECTED
