gene,role,prim_expr,my_expr,suppression_pct,pval_supp,result
CEBPA,SWITCH,0.0866,0.8887,90.3,0.0,CONFIRMED
CEBPE,SWITCH,0.0018,0.1973,99.1,1.143206926643825e-161,CONFIRMED
ELANE,SWITCH,0.0133,0.5707,97.7,4.301232846815071e-205,CONFIRMED
CAMP,SWITCH,0.0002,0.0016,88.6,0.01118709987757886,CONFIRMED
LTF,SWITCH,0.0,0.0,0.0,1.0,NOT CONFIRMED
SPI1,AML_GENE,0.3431,1.1774,70.9,0.0,CONFIRMED
KLF4,AML_GENE,0.13,0.1475,11.8,0.05490206914431445,NOT CONFIRMED
IRF8,AML_GENE,0.0029,0.0462,93.7,3.182085440147758e-30,CONFIRMED
CD34,SCAFFOLD,0.816,0.8884,8.1,0.0003958822127944749,SCAFFOLD OK
MPO,SCAFFOLD,0.1186,2.8669,95.9,0.0,SCAFFOLD UNEXPECTED
MKI67,SCAFFOLD,0.0393,0.5521,92.9,1.548906769669465e-277,SCAFFOLD UNEXPECTED
CDX2,CONTROL,0.0,0.0,0.0,1.0,CONTROL OK
CSF3R,CONTROL,0.4908,1.3182,62.8,2.454169473959747e-238,CONTROL UNEXPECTED
