gene,role,at2_expr,malignant_expr,suppression_pct,elevation_pct,pval_supp,pval_elev,result
NKX2-1,CANDIDATE,0.8751,0.7059,19.3,-19.3,9.092394199759329e-39,1.0,PARTIAL
FOXA2,CANDIDATE,0.3344,0.1431,57.2,-57.2,1.0972367476565088e-132,1.0,CONFIRMED
SFTPC,CANDIDATE,6.9659,0.3008,95.7,-95.7,0.0,1.0,CONFIRMED
SFTPB,CANDIDATE,4.4114,1.2054,72.7,-72.7,0.0,1.0,CONFIRMED
SFTPA1,CANDIDATE,4.9452,0.425,91.4,-91.4,0.0,1.0,CONFIRMED
EGFR,ELEVATED,0.2555,0.56,-119.2,119.2,1.0,1.4370183965506172e-55,ELEVATED AS PREDICTED
SOX2,ELEVATED,0.0082,0.2404,-2827.6,2827.6,1.0,6.81013972115628e-120,ELEVATED AS PREDICTED
MYC,ELEVATED,0.2435,0.3047,-25.1,25.1,0.9999898510939182,1.0149075793703001e-05,ELEVATED AS PREDICTED
KRT5,ELEVATED,0.0,0.0703,-7034827.7,7034827.7,1.0,1.534558418397159e-22,ELEVATED AS PREDICTED
FOXA1,CONTROL,0.1368,0.2948,-115.5,115.5,1.0,4.773540025900645e-38,CONTROL UNEXPECTED
GATA3,CONTROL,0.0034,0.0858,-2399.8,2399.8,1.0,4.806496310990021e-42,CONTROL UNEXPECTED
ESR1,CONTROL,0.0041,0.0332,-705.7,705.7,0.9999999999999999,9.418218051888298e-17,CONTROL UNEXPECTED
SOX10,CONTROL,0.0,0.0002,-19577.3,19577.3,0.775017065682313,0.2250149794192739,CONTROL UNEXPECTED
CDX2,CONTROL,0.0,0.0268,-2676440.2,2676440.2,0.9999999999999997,3.684135605441463e-16,CONTROL UNEXPECTED
SPI1,CONTROL,0.0679,0.0216,68.2,-68.2,3.618774213486471e-56,1.0,CONTROL UNEXPECTED
KLF4,CONTROL,0.2737,0.5272,-92.6,92.6,1.0,2.7132889068696217e-43,CONTROL UNEXPECTED
MKI67,SCAFFOLD,0.0109,0.0961,-782.0,782.0,1.0,3.2200251752010906e-29,SCAFFOLD UNEXPECTED
MBP,SCAFFOLD,0.2183,0.3336,-52.9,52.9,1.0,8.710940967172376e-20,SCAFFOLD UNEXPECTED
