gene,role,normal_mean,mds_mean,change_pct,p_value,prediction,assessment
GFI1,GAP,0.2612725495130953,0.43237263285388056,65.48720240976157,0.11985989956510085,elevated,TREND
GFI1B,GAP,98.85270328168971,249.62358799965835,152.5207502806811,0.00018235172438145643,elevated,CONFIRMED
RCOR1,LSD1,10.847014461494194,4.193667310626582,-61.3380499720575,0.001955483446591633,elevated,NOT CONFIRMED
ELANE,GRANULO,702.5027220515276,401.8959412696888,-42.79083501683424,0.001240318380372642,suppressed,CONFIRMED
MPO,GRANULO,0.316628880616609,0.14801248984206106,-53.2536357536878,0.0581863281075952,suppressed,TREND
PRTN3,GRANULO,25.946900662680246,23.150426343345387,-10.77768152616803,0.21101034780131964,suppressed,TREND
AZU1,GRANULO,57.26336409748117,72.24365221899996,26.160335421470137,0.000278392386460246,suppressed,NOT CONFIRMED
CTSG,GRANULO,231.13653396042503,174.1728316445222,-24.645044787967656,0.02969178295381739,suppressed,CONFIRMED
CEBPE,GRANULO,0.39277982366782505,0.9240499964612179,135.25902828519253,0.02849202751508245,elevated,CONFIRMED
CEBPA,GRANULO,0.0237724875068136,0.006048876692124742,-74.55513778105455,0.06532998900820687,suppressed,TREND
KDM1A,LSD1,94.24131161391504,98.61134122825693,4.637063660833683,0.31048706121627084,dysregulated,SEE DATA
HDAC1,LSD1,172.9239731716805,181.1506115091494,4.757372957942284,0.17989815702514983,dysregulated,SEE DATA
HDAC2,LSD1,154.4482423754531,169.37324715423398,9.663434526175577,0.15849297938738685,dysregulated,SEE DATA
RCOR1,LSD1,10.847014461494194,4.193667310626582,-61.3380499720575,0.001955483446591633,elevated,NOT CONFIRMED
