,gsm,title,source,tissue,disease_stage,gleason_pattern_group
0,GSM807224,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_01,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
1,GSM807225,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_02,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
2,GSM807226,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_03,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
3,GSM807227,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_04,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
4,GSM807228,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_05,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
5,GSM807229,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_06,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
6,GSM807230,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_07,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
7,GSM807231,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_08,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
8,GSM807232,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_09,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
9,GSM807233,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_10,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
10,GSM807234,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_11,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
11,GSM807235,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_12,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
12,GSM807236,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_13,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
13,GSM807237,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_14,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
14,GSM807238,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_15,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
15,GSM807239,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_16,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
16,GSM807240,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_17,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
17,GSM807241,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_18,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
18,GSM807242,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_19,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
19,GSM807243,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_24,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
20,GSM807244,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_25,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
21,GSM807245,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_27,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
22,GSM807246,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_28,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
23,GSM807247,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_31,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
24,GSM807248,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_32,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
25,GSM807249,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_33,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
26,GSM807250,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_34,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
27,GSM807251,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_35,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
28,GSM807252,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_36,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
29,GSM807253,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_37,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
30,GSM807254,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_38,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
31,GSM807255,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_39,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
32,GSM807256,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_40,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
33,GSM807257,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_41,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
34,GSM807258,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_43,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
35,GSM807259,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_44,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
36,GSM807260,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_45,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
37,GSM807261,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_46,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
38,GSM807262,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_47,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
39,GSM807263,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_48,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
40,GSM807264,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_49,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
41,GSM807265,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_50,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
42,GSM807266,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_51,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
43,GSM807267,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_52,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
44,GSM807268,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_53,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
45,GSM807269,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_54,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
46,GSM807270,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_56,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
47,GSM807271,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_57,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
48,GSM807272,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_58,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
49,GSM807273,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_60,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
50,GSM807274,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_61,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
51,GSM807275,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_62,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
52,GSM807276,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_63,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
53,GSM807277,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_64,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
54,GSM807278,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_65,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
55,GSM807279,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_67,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
56,GSM807280,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_68,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
57,GSM807281,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_69,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
58,GSM807282,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_70,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
59,GSM807283,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_71,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
60,GSM807284,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_72,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
61,GSM807285,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_73,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
62,GSM807286,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_74,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
63,GSM807287,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_75,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
64,GSM807288,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_76,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
65,GSM807289,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_77,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
66,GSM807290,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_78,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
67,GSM807291,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_79,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
68,GSM807292,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_80,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
69,GSM807293,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_81,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
70,GSM807294,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_82,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
71,GSM807295,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_83,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
72,GSM807296,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_84,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
73,GSM807297,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_85,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
74,GSM807298,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_86,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
75,GSM807299,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_87,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
76,GSM807300,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_88,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
77,GSM807301,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_89,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
78,GSM807302,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_90,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
79,GSM807303,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_91,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
80,GSM807304,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_92,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
81,GSM807305,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_93,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
82,GSM807306,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_94,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
83,GSM807307,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_95,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
84,GSM807308,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_96,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
85,GSM807309,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_97,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
86,GSM807310,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_98,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
87,GSM807311,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_99,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
88,GSM807312,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_100,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
89,GSM807313,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_101,Human_Prostate_Tissue_Tumor,prostate,Cancer,low
90,GSM807314,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_102,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
91,GSM807315,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_103,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
92,GSM807316,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_104,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
93,GSM807317,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_105,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
94,GSM807318,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_106,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
95,GSM807319,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_107,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
96,GSM807320,Human_Prostate_Tissue_Tumor_IMGUS_DKFZ_108,Human_Prostate_Tissue_Tumor,prostate,Cancer,high
97,GSM807321,Human_Prostate_Tissue_Benign_IMGUS_DKFZ_109,Human_Prostate_Tissue_Benign,prostate,Benign,N/A
