gene,role,normal_mean,tumor_mean,change_pct,p_value
MUC5AC,GASTRIC,0.7690110285374513,0.7649298854271661,-0.5307002056975605,0.4868536987643813
TFF1,GASTRIC,0.939591204814433,1.1395083996125688,21.27703982048437,5.716729792471193e-40
GKN2,GASTRIC,1.278197890149741,1.301163705212874,1.7967339204763073,0.000952603923927639
CDH1,EMT,1.6492507306642585,1.800002835734734,9.140642005946416,0.005648851924842516
OLFM4,GASTRIC,0.9504812710676427,0.9599358862046579,0.9947187203799539,0.11458521401954508
ATP4A,GASTRIC,1.5525185565118533,1.669356136433479,7.525680091330596,0.00032991349760846847
PGC,GASTRIC,1.3414789014790702,1.3609687008773415,1.4528591822638743,0.04542896654953885
TFF2,GASTRIC,0.4946664062778376,0.5514046993181375,11.470011369325112,3.100550060173358e-09
MUC6,GASTRIC,0.6843453807076092,0.7559359819476483,10.461179874702282,0.00029604868090905677
CDX2,INTESTINAL,0.8686475721917938,1.0694584815027417,23.11765044185373,3.3402807865602573e-22
MUC2,INTESTINAL,0.3611127839026921,0.3326309181296501,-7.887249369913439,0.0008842152418153229
VIM,EMT,1.888358820812544,1.8193346398273185,-3.6552470973458826,2.2169077832529272e-11
CDH2,EMT,0.778342358057706,0.4604393584141,-40.84359489786843,9.448321128631163e-30
TWIST1,EMT,1.309840150691362,1.0073182936159637,-23.09608977215431,7.258432458731857e-23
ZEB1,EMT,1.4299427399795883,1.5023865793097955,5.066205611228967,2.6668836995428102e-11
SNAI1,EMT,0.8028925624963259,0.8885451761878986,10.668004374740324,1.653387878196369e-11
SNAI2,EMT,1.259585857888017,1.2130402387666743,-3.6953113461742926,0.05277976167807244
FN1,EMT,0.9441263611621892,0.9718570327811361,2.9371779837617678,0.0298739907583148
EZH2,EPIGEN,1.2042512902820903,1.0468794370084107,-13.068024468283193,2.5042588744225334e-33
BMI1,EPIGEN,1.3638750902364272,1.3074055184420188,-4.140377091616168,5.19143150168039e-09
KDM6A,EPIGEN,1.0114383654263575,1.0807257697052604,6.8503832410683545,8.638553795489147e-15
DNMT3A,EPIGEN,1.5840728893992608,1.4235430067340156,-10.133995963160771,3.2231537824280866e-12
HDAC1,EPIGEN,1.0773248441721355,1.2147370480519857,12.754946163470674,3.206370674313109e-23
MYC,SCAFFOLD,1.565886153852915,1.6005668036698133,2.2147618925913255,0.00035167493859226273
ERBB2,HER2,1.2847444930863592,1.3972086159493728,8.753812409254977,5.611244247481023e-13
EGFR,HER2,1.1051631086507718,1.0397264460964812,-5.920995918347143,7.227421518374927e-05
FGFR2,SCAFFOLD,1.332700474103891,1.2352329665592787,-7.3135343941518105,0.003992693094960334
MET,SCAFFOLD,1.4866128779783208,1.6523948168706961,11.151654970043449,1.0758064305560943e-30
CCND1,SCAFFOLD,1.2730169641528881,1.3831311621280213,8.649861005458574,3.762325203913096e-13
CDK4,SCAFFOLD,1.0347906183355626,1.2369596036383794,19.53718769000835,8.218346323289501e-37
CDK6,SCAFFOLD,1.3745934040396546,1.6290536370770472,18.51167278189936,1.2801988140240315e-36
RB1,SCAFFOLD,1.3157270554505351,1.4095113848624532,7.1279471698485475,1.785043647999787e-16
TP53,SCAFFOLD,0.576379278653742,0.7116548500637263,23.469888044197127,2.047843138731683e-12
KRAS,SCAFFOLD,0.9542287028681632,0.9616385952258076,0.7765321180731868,0.2577854199329076
VIL1,INTESTINAL,1.3339513910872864,1.3079475912444438,-1.949381365511922,0.05682202876651371
FABP1,INTESTINAL,1.4917305860454166,1.3732351775743559,-7.943485880060456,7.065236727169563e-12
ZEB2,EMT,1.122924579658603,1.4764221169223135,31.48007833003198,1.761482443573785e-38
MMP2,EMT,1.8163584940494837,1.8038748723511644,-0.6872884256723825,0.00015695600638702094
MMP9,EMT,1.0479816451813782,1.330160686676896,26.925952643634332,2.4068168836484804e-25
MKI67,PROLIF,0.5522574273531681,0.8571936502165943,55.21631901356391,6.179128591031238e-31
PCNA,PROLIF,1.5836407982998795,1.7409351645846998,9.932452261502984,1.2243734139235897e-36
TOP2A,PROLIF,1.1534221843909491,1.569347918021861,36.060146862056115,1.6294447319905615e-38
AURKA,PROLIF,1.0825527676665516,1.4445025331000723,33.43483812005814,1.2765753940225899e-37
PLK1,PROLIF,0.5878271542112578,0.7014627597072066,19.331465836828226,7.187163774814883e-23
CCNB1,PROLIF,1.1399785222701648,1.5021252393305098,31.76785439248121,1.6369506777181178e-34
CDC20,PROLIF,1.2727416855802718,1.6166778159445183,27.023247078407607,6.909358875120305e-36
BUB1B,PROLIF,1.6575928060616447,1.6367845035966486,-1.2553325755820306,2.703630871388229e-06
ERBB3,HER2,0.3006228063168849,0.03802567096493494,-87.3510358609146,1.0055104425525972e-28
GRB7,HER2,0.8492675209000998,0.789674692434597,-7.016967798596975,6.983748658178409e-05
ERBB4,HER2,0.9023271648015124,0.48216691732214106,-46.56406942727866,7.751132767271425e-42
CD274,IMMUNE,0.44139551853338377,0.454026380512183,2.86157458525351,0.014655461520510423
PDCD1,IMMUNE,0.9229465293239605,0.8990741456913586,-2.586540267948995,0.00040651692879562504
CD8A,IMMUNE,1.145783272067734,1.0821145305276059,-5.556787491340177,0.0062557300135603474
FOXP3,IMMUNE,0.8786976774727957,0.8141089233924342,-7.350509252069933,2.331862681407216e-08
CD68,IMMUNE,0.8107287769921981,0.9016766693709184,11.218041712560979,7.82115070697999e-13
CD163,IMMUNE,1.2095946941129758,1.3018150091576368,7.624067424691236,1.4268881900788083e-15
CHGA,NE,0.5431990386732681,0.5340047597407708,-1.6926169374220261,0.14947145019389346
ENO2,NE,0.9048085103945058,0.8261337786072198,-8.695180348489762,0.004671343220356552
NCAM1,NE,1.3782908075778015,1.378487250328899,0.014252634496101188,0.4440044416050976
